FishHeight(cm),FishWidth(cm),FishDiagonal(cm),ScaleDiagonal(cm),ScaleWidth(cm),OnePixelValue,Circumference(cm),Area(cm),AspectRatio,DiagonalToHeightRatio,AreaRatio,SegmentedFilename,FishDetected,ScaleDetected
15,4,16,15,1,0.006654835847382431,38,32,0.26666666666666666,1.0409306333476949,0.10237958333333333,20241226094859520_sardine_bad_(0).png,yes,yes
16,3,16,15,1,0.006654835847382431,41,37,0.1875,1.0275833676410044,0.11733694444444444,20241226094859520_sardine_bad_(1).png,yes,yes
15,4,15,15,2,0.0068150840527033164,38,31,0.26666666666666666,1.0384615384615385,0.09562201388888888,20241226094911228_sardine_bad_(0).png,yes,yes
16,4,17,15,2,0.0068150840527033164,41,35,0.25,1.0305532617671347,0.1071157638888889,20241226094911228_sardine_bad_(1).png,yes,yes
16,3,16,15,2,0.0067598017124831005,41,34,0.1875,1.0200417536534447,0.10573791666666667,20241226094922091_sardine_bad_(0).png,yes,yes
17,4,17,15,2,0.0067598017124831005,42,38,0.23529411764705882,1.0337254901960784,0.11683729166666666,20241226094922091_sardine_bad_(1).png,yes,yes
16,4,16,15,2,0.006499133448873483,40,36,0.25,1.0306284805091488,0.11842333333333334,20241226094934454_sardine_bad_(0).png,yes,yes
16,3,16,15,2,0.006499133448873483,40,35,0.1875,1.0285035629453683,0.11788722222222223,20241226094934454_sardine_bad_(1).png,yes,yes
17,4,18,15,2,0.006778129236330773,41,38,0.23529411764705882,1.0337340054284607,0.11763506944444445,20241226094948674_sardine_bad_(0).png,yes,yes
16,4,17,15,2,0.006778129236330773,41,35,0.25,1.0305872756933117,0.10673381944444445,20241226094948674_sardine_bad_(1).png,yes,yes
14,3,15,15,1,0.006239600665557404,37,29,0.21428571428571427,1.030188679245283,0.104020625,20241226094959466_sardine_bad_(0).png,yes,yes
15,2,15,15,1,0.006239600665557404,34,27,0.13333333333333333,1.0181968569065343,0.09935520833333333,20241226094959466_sardine_bad_(1).png,yes,yes
17,3,17,15,2,0.007115749525616698,43,42,0.17647058823529413,1.0221664575491427,0.1154525,20241226095018824_sardine_bad_(0).png,yes,yes
19,4,19,15,2,0.007115749525616698,48,50,0.21052631578947367,1.0293577981651376,0.1386190972222222,20241226095018824_sardine_bad_(1).png,yes,yes
17,4,18,15,1,0.006768953068592058,45,43,0.23529411764705882,1.0277136258660509,0.13044819444444444,20241226095029292_sardine_bad_(0).png,yes,yes
16,4,16,15,1,0.006768953068592058,38,32,0.25,1.0329252849303503,0.09755131944444445,20241226095029292_sardine_bad_(1).png,yes,yes
16,4,17,15,2,0.006521739130434782,43,38,0.25,1.0325581395348837,0.1251592361111111,20241226095206187_sardine_bad_(0).png,yes,yes
16,4,17,15,2,0.006521739130434782,40,37,0.25,1.030600235386426,0.12254409722222222,20241226095206187_sardine_bad_(1).png,yes,yes
15,3,15,15,2,0.006931608133086876,37,30,0.2,1.0267034990791897,0.08741388888888889,20241226095216976_sardine_bad_(0).png,yes,yes
16,4,17,15,2,0.006931608133086876,41,38,0.25,1.0317919075144508,0.11099111111111111,20241226095216976_sardine_bad_(1).png,yes,yes
15,3,15,15,2,0.006931608133086876,37,30,0.2,1.0267034990791897,0.08741388888888889,20241226095220392_sardine_bad_(0).png,yes,yes
16,4,17,15,2,0.006931608133086876,41,38,0.25,1.0317919075144508,0.11099111111111111,20241226095220392_sardine_bad_(1).png,yes,yes
16,3,16,15,2,0.007246376811594203,41,37,0.1875,1.0187772925764191,0.09861222222222223,20241226095237929_sardine_bad_(0).png,yes,yes
17,3,18,15,2,0.007246376811594203,44,39,0.17647058823529413,1.0241506344658207,0.10431215277777778,20241226095237929_sardine_bad_(1).png,yes,yes
