FishHeight(cm),FishWidth(cm),FishDiagonal(cm),ScaleDiagonal(cm),ScaleWidth(cm),OnePixelValue,Circumference(cm),Area(cm),AspectRatio,DiagonalToHeightRatio,AreaRatio,SegmentedFilename,FishDetected,ScaleDetected
17.0,4.0,18.0,15.0,2.0,0.00794912559618442,44.0,42.0,0.23529411764705882,1.0344827586206897,0.09446840277777778,20241210103600666_sardine_bad_(1).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.007556675062972292,42.0,43.0,0.17647058823529413,1.0198789974070872,0.10547923611111111,20241210103629487_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.007556675062972292,41.0,41.0,0.17647058823529413,1.0214592274678111,0.10121034722222222,20241210103629487_sardine_bad_(1).png,yes,yes
17.0,4.0,18.0,15.0,2.0,0.007451564828614009,43.0,45.0,0.23529411764705882,1.0328006728343146,0.11428020833333333,20241210103646500_sardine_bad_(0).png,yes,yes
16.0,3.0,17.0,15.0,2.0,0.007451564828614009,41.0,39.0,0.1875,1.0194260485651214,0.09995215277777778,20241210103646500_sardine_bad_(1).png,yes,yes
17.0,3.0,18.0,15.0,3.0,0.008282716731087797,45.0,42.0,0.17647058823529413,1.0184928340268147,0.0870270138888889,20241210103657614_sardine_bad_(0).png,yes,yes
20.0,4.0,20.0,15.0,3.0,0.008282716731087797,52.0,57.0,0.2,1.0185110663983903,0.11659583333333333,20241210103657614_sardine_bad_(1).png,yes,yes
17.0,4.0,17.0,15.0,2.0,0.007556675062972292,42.0,43.0,0.23529411764705882,1.0264183629276744,0.10602083333333333,20241210103710496_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.007556675062972292,43.0,45.0,0.17647058823529413,1.022530329289428,0.11080534722222223,20241210103710496_sardine_bad_(1).png,yes,yes
17.0,4.0,17.0,15.0,3.0,0.008356545961002786,42.0,44.0,0.23529411764705882,1.0409556313993173,0.08779611111111112,20241210103729909_sardine_bad_(0).png,yes,yes
17.0,3.0,18.0,15.0,3.0,0.008356545961002786,44.0,48.0,0.17647058823529413,1.0222944728286112,0.09661611111111111,20241210103729909_sardine_bad_(1).png,yes,yes
17.0,3.0,18.0,15.0,3.0,0.008201202843083653,42.0,45.0,0.17647058823529413,1.0213854021385402,0.094146875,20241210103741727_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,3.0,0.008201202843083653,44.0,45.0,0.17647058823529413,1.0236966824644549,0.09427993055555556,20241210103741727_sardine_bad_(1).png,yes,yes
16.0,4.0,16.0,15.0,2.0,0.0073673870333988214,40.0,41.0,0.25,1.0306306306306305,0.10731513888888888,20241210103759363_sardine_bad_(0).png,yes,yes
18.0,3.0,19.0,15.0,2.0,0.0073673870333988214,46.0,53.0,0.16666666666666666,1.0205905205905206,0.13600138888888888,20241210103759363_sardine_bad_(1).png,yes,yes
17.0,4.0,17.0,15.0,2.0,0.008455467869222097,42.0,44.0,0.23529411764705882,1.0277237354085602,0.08699791666666666,20241210103812806_sardine_bad_(0).png,yes,yes
16.0,3.0,17.0,15.0,2.0,0.008455467869222097,42.0,43.0,0.1875,1.0265,0.0841317361111111,20241210103812806_sardine_bad_(1).png,yes,yes
17.0,3.0,18.0,15.0,2.0,0.008287292817679558,43.0,44.0,0.17647058823529413,1.021586109807602,0.08971006944444444,20241210103827606_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,2.0,0.008287292817679558,41.0,39.0,0.23529411764705882,1.0396559961777354,0.08071222222222223,20241210103827606_sardine_bad_(1).png,yes,yes
17.0,4.0,17.0,15.0,2.0,0.007853403141361256,42.0,42.0,0.23529411764705882,1.0337591240875912,0.0965807638888889,20241210103844125_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,2.0,0.007853403141361256,41.0,40.0,0.23529411764705882,1.0367478180983005,0.092021875,20241210103844125_sardine_bad_(1).png,yes,yes
17.0,3.0,18.0,15.0,2.0,0.00825082508250825,40.0,44.0,0.17647058823529413,1.02004662004662,0.08998979166666667,20241210103904877_sardine_bad_(0).png,yes,yes
19.0,5.0,19.0,15.0,2.0,0.00825082508250825,47.0,52.0,0.2631578947368421,1.0371650821089022,0.10675125,20241210103904877_sardine_bad_(1).png,yes,yes
19.0,4.0,19.0,15.0,2.0,0.008542141230068337,47.0,53.0,0.21052631578947367,1.0299240732469852,0.101144375,20241210103930104_sardine_bad_(0).png,yes,yes
18.0,4.0,18.0,15.0,2.0,0.008542141230068337,44.0,41.0,0.2222222222222222,1.0312352106010412,0.07989979166666666,20241210103930104_sardine_bad_(1).png,yes,yes
19.0,4.0,19.0,15.0,2.0,0.008542141230068337,47.0,53.0,0.21052631578947367,1.0299240732469852,0.101144375,20241210103931550_sardine_bad_(0).png,yes,yes
18.0,4.0,18.0,15.0,2.0,0.008542141230068337,44.0,41.0,0.2222222222222222,1.0312352106010412,0.07989979166666666,20241210103931550_sardine_bad_(1).png,yes,yes
19.0,4.0,19.0,15.0,2.0,0.008542141230068337,47.0,53.0,0.21052631578947367,1.0299240732469852,0.101144375,20241210103932823_sardine_bad_(0).png,yes,yes
18.0,4.0,18.0,15.0,2.0,0.008542141230068337,44.0,41.0,0.2222222222222222,1.0312352106010412,0.07989979166666666,20241210103932823_sardine_bad_(1).png,yes,yes
16.0,4.0,17.0,15.0,2.0,0.007625826131164209,41.0,42.0,0.25,1.0289986406887177,0.10086159722222222,20241210103943903_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,2.0,0.007625826131164209,43.0,43.0,0.23529411764705882,1.0295024218405988,0.10461694444444444,20241210103943903_sardine_bad_(1).png,yes,yes
16.0,4.0,17.0,15.0,2.0,0.007828810020876827,40.0,42.0,0.25,1.035897435897436,0.0971342361111111,20241210104000414_sardine_bad_(0).png,yes,yes
19.0,4.0,20.0,15.0,2.0,0.007828810020876827,47.0,51.0,0.21052631578947367,1.0211323763955342,0.11688229166666667,20241210104000414_sardine_bad_(1).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.007853403141361256,42.0,45.0,0.17647058823529413,1.0226551880380608,0.10134048611111111,20241210104013796_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.007853403141361256,43.0,42.0,0.17647058823529413,1.0265567765567765,0.09561034722222223,20241210104013796_sardine_bad_(1).png,yes,yes
16.0,3.0,17.0,15.0,2.0,0.007723995880535531,38.0,37.0,0.1875,1.0264840182648403,0.08716145833333333,20241210104038538_sardine_bad_(0).png,yes,yes
18.0,4.0,19.0,15.0,2.0,0.007723995880535531,46.0,42.0,0.2222222222222222,1.033526490066225,0.09947993055555555,20241210104038538_sardine_bad_(1).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.008108108108108109,44.0,43.0,0.17647058823529413,1.0266920877025738,0.09091152777777778,20241210104050552_sardine_bad_(0).png,yes,yes
17.0,6.0,18.0,15.0,2.0,0.008108108108108109,44.0,46.0,0.35294117647058826,1.062295081967213,0.098526875,20241210104050552_sardine_bad_(1).png,yes,yes
16.0,3.0,17.0,15.0,2.0,0.00794912559618442,41.0,43.0,0.1875,1.0233333333333334,0.096545625,20241210104112216_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.00794912559618442,42.0,41.0,0.17647058823529413,1.0241018644838562,0.09096152777777777,20241210104112216_sardine_bad_(1).png,yes,yes
